timestamp_utc,team,github_user,type,combined_nmae,pressure_nmae,temperature_nmae,speed_nmae,notes,model_type
2026-03-05T11:40:40.513952Z,AIkram,AiIkram,participant,0.0743403415551762,0.0907904787377451,0.0554362395467836,0.0400466295055555,GitHub Submission,
2026-03-07T17:55:36.378564Z,Mubaraq,Mubarraqqq,participant,0.0697766166334423,0.081935062650401,0.0568726373172514,0.0426494647592592,GitHub Submission,
2026-03-08T01:35:26.365509Z,Murad_Hossen,Murad-Hossen,participant,0.0689210754185265,0.0807928610528074,0.0569662490862573,0.0413586434351851,GitHub Submission,
2026-03-09T07:59:19.877057Z,Rosa_PY,RosePY,participant,0.0832711973526839,0.1020944480225044,0.0632244329678362,0.0413894686481481,GitHub Submission,
2026-03-18T10:34:14.647731Z,Ignatius,ignatiusbalayo,participant,0.0694871773859687,0.0848461094139928,0.0497507266447368,0.0409455338425925,GitHub Submission,
2026-03-24T20:45:32.857013Z,Hadil_Explorer,hadilaff,participant,0.0696798263664423,0.0856737725434492,0.0505809344298245,0.0375355282194444,GitHub Submission,
2026-04-02T04:01:10.259872Z,bijay,bjayadikary,participant,0.0724996235253466,0.089248639416221,0.0523328527046783,0.0391148446629629,GitHub Submission,
2026-04-02T11:55:56.078464Z,gururgg,gururgg,participant,0.0749754107518523,0.0895879746546345,0.0616264037646198,0.0387735001194444,GitHub Submission,
2026-04-04T15:39:21.164138Z,emmanuel_owusu,emmakowu3579-ui,participant,0.078484062678697,0.0975995904411764,0.0544896161915204,0.042012695774074,GitHub Submission,
2026-04-04T23:11:56.050776Z,nourmaj,NoorMajdoub,participant,0.1468457160731506,0.1444740687539438,0.2069539527869151,0.056151910827037,GitHub Submission,
2026-04-07T06:16:57.659438Z,faranbutt,faranbutt,,0.0698784632077016,0.0835228141154189,0.0572317991593567,0.0363788329907407,GitHub Submission,participant
2026-04-09T13:25:08.088327Z,peguy_mix,KEMPEGUY,,0.0696117675328825,0.0861765277016488,0.0491769589181286,0.0374107412157407,GitHub Submission,participant
2026-04-11T05:52:05.797292Z,Tasneem,tasneem-mselim,,0.0916405792482542,0.102173699877451,0.0915940741593567,0.0495856052129629,GitHub Submission,participant
2026-05-17T11:51:43.387871Z,DeepSeek-v4-pro,randomuser1194,,0.06689636310261281,0.07798386835450088,0.050819156359649134,0.04934168666666667,GitHub Submission,participant
